joy,기쁨|즐거움|환희
slip,미끄러지다|실수|종이 조각
grab,잡다|잡아채다|이해하다
never,절대~않다|한 번도|결코
motion,움직임|동작|제안
crisp,바삭한|선명한|상쾌한
pink,분홍색|핑크|핑크색
same,같은|동일한
cigarette,담배|시가렛
faculty,교수진|능력|학부
like,좋아하다|~같은|마치
pray,기도하다|빌다
quarter,4분의 1|분기|숙소
shoot,쏘다|촬영하다|슛
one,하나|하나의|사람
operate,작동하다|수술하다|경영하다
memory,기억|메모리|추억
fast,빠른|단식하다|단단히
officer,장교|관리자|경찰관
plan,계획|계획하다|도면
advise,조언하다|알리다|권고하다
glow,빛나다|홍조|온기
frequent,자주 있는|빈번한|자주 가다
head,머리|우두머리|향하다
by,~에 의해|~옆에|~까지
meet,만나다|모임|만족시키다
resume,재개하다|다시 시작하다|이력서
philosophy,철학|인생관
genius,천재|재능|정신
margin,여백|마진|차이
rule,규칙|지배|지배하다
appropriate,적절한|적당한|따로 떼어낸
cottage,시골집|별장|오두막
unique,독특한|유일한
volume,부피|용량|책
cause,원인|~을 일으키다|목적
swim,수영하다
mother,어머니|모친
charm,매력|부적|매혹하다
pad,패드|덧대다|쿠션