a,하나|한 개|어떤
corrupt,부패한|타락시키다|손상시키다
cost,비용|값|들다
costume,의상|복장|코스튬
cottage,시골집|별장|오두막
cotton,면|목화|면직물
cough,기침|기침하다
could,할 수 있었다|~할 수도 있다|~할 수 있을 것이다
council,의회|위원회|협의회
counsel,조언|변호사|상담하다
count,세다|계산하다|중요하다
counterpart,상대방|대응물|상대
country,나라|시골|국가
countryside,시골|농촌|지방
county,군|카운티|지역
couple,부부|몇 개|연결하다
coupon,쿠폰|할인권|권표
courage,용기|담력|용감함
course,과정|코스|진행
court,법정|코트|궁정
cousin,사촌|친척|동류
cover,덮다|표지|포함하다
cow,소|암소|위협하다
crack,균열|깨뜨리다|최고의
craft,공예|기술|교묘함
crash,충돌하다|붕괴하다|추락
crawl,기어가다|크롤링|천천히 움직이다
crayon,크레용|크레파스|크레용으로 그리다
craze,열풍|광기|열광
cream,크림|크림색|최고의
create,창조하다|만들다|생성하다
credible,믿을 만한|신뢰할 수 있는|그럴듯한
credit,신용|크레딧|공로
creep,기어가다|살금살금 가다|소름끼치다
crew,승무원|팀|일꾼
crime,범죄|죄|악행
crisis,위기|위험|전환점
crisp,바삭한|선명한|상쾌한
criterion,기준|판단기준|표준
critic,비평가|비판자|비판적인
crop,작물|수확|자르다
cross,십자가|건너가다|화나다
crowd,군중|사람들|가득 채우다
crown,왕관|관|정상
crucial,중요한|결정적인|핵심적인
cruel,잔인한|가혹한|심한
cruise,크루즈|순항하다|여행
crush,부수다|눌러뜨리다|호감
cry,울다|외치다|눈물
crystal,수정|결정|투명한
cultivate,재배하다|기르다|개발하다
culture,문화|교양|배양
cup,컵|잔|컵에 담다
cure,치료하다|해결책|치료
curious,호기심 많은|이상한|궁금한
curl,곱슬|말다|구부러지다
currency,통화|화폐|유통
current,현재의|전류|흐름
curriculum,교육과정|커리큘럼|교과과정
curry,카레|카레를 만들다
curse,저주|욕설|저주하다
curtain,커튼|막|가리다
curve,곡선|굽이|구부러지다
custody,양육권|감금|보호
custom,관습|맞춤|세관
customer,고객|손님|구매자
cut,자르다|절단|감소
cute,귀여운|예쁜|똑똑한
cycle,순환|자전거|주기
cynical,냉소적인|비관적인|의심하는
dairy,유제품|낙농업|우유의
damage,손상|피해|손해
damp,축축한|습기|기운을 꺾다
dance,춤|춤추다|댄스
danger,위험|위험한
dare,감히|도전하다|대담하다
dark,어두운|검은|어둠
darling,사랑하는|달링|귀여운
dash,돌진하다|대시|소량
database,데이터베이스|자료|데이터
date,날짜|데이트|대추야자
datum,데이터|자료|기준점
daughter,딸|자식|여자
dawn,새벽|여명|시작
day,날|하루|낮
dead,죽은|무생물의|완전히
deal,거래|처리하다|많은
death,죽음|사망|종료
debate,토론|논쟁|토론하다
debt,빚|부채|의무
decade,10년|십년|십년간
decay,썩다|부패|쇠퇴
decent,점잖은|적당한|괜찮은
decide,결정하다|결심하다|판결하다
deck,갑판|데크|장식하다
declare,선언하다|신고하다|표명하다
decline,거절하다|쇠퇴|기울어지다
decorate,장식하다|꾸미다|훈장을 주다
decrease,감소하다|줄이다|감소
dedicate,헌신하다|바치다|봉납하다
deep,깊은|깊이|진한
defeat,패배시키다|이기다|실패
defend,방어하다|변호하다|보호하다
defense,방어|수비|변론
deficiency,부족|결핍|결함
deficit,적자|부족|결손
define,정의하다|명확히 하다|규정하다
definite,명확한|확실한|정해진
degree,정도|학위|도
delay,지연|늦추다|연기하다
delegate,대표|위임하다|대표단
delete,삭제하다|지우다|제거하다
deliberate,의도적인|신중한|심의하다
delicate,섬세한|연약한|정교한
delicious,맛있는|훌륭한|즐거운
delight,기쁨|즐겁게 하다|환희
deliver,배달하다|전달하다|해산시키다
demand,요구하다|수요|요구
democracy,민주주의|민주정치|민주국가
democrat,민주주의자|민주당원
demon,악마|귀신|악한 사람
demonstrate,시위하다|증명하다|보여주다
dense,밀집한|진한|어리석은
dentist,치과의사|치과
deny,부인하다|거부하다|거절하다
depart,출발하다|떠나다|사망하다
depend,의존하다|따르다|믿다
depict,그리다|묘사하다|표현하다
deposit,예금|보증금|침전물
depress,우울하게 하다|억압하다|가라앉히다
deprive,빼앗다|박탈하다|제거하다
derive,얻다|유래하다|파생시키다
descend,내려가다|하강하다|유래하다
describe,묘사하다|설명하다|그리다
desert,사막|버리다|탈영하다
deserve,받을 만하다|가치가 있다|당연하다
design,디자인|설계하다|의도
designate,지정하다|임명하다|표시하다
desire,욕망|원하다|바라다
desk,책상|데스크|사무실
despair,절망|포기하다
desperate,절망적인|필사적인|심각한
despite,~에도 불구하고|~임에도
destine,운명지어지다|정해지다|지정되다
destiny,운명|숙명|미래
destroy,파괴하다|멸망시키다|완전히 망가뜨리다
destruct,파괴하다|파멸시키다
detach,분리하다|떼어내다|독립시키다
detail,세부사항|상세히|자세히
detect,발견하다|탐지하다|감지하다
determine,결정하다|확인하다|결심하다
develop,발전시키다|개발하다|현상하다
device,장치|기기|방법
devil,악마|도깨비|나쁜 사람
devise,고안하다|발명하다|유언하다
devote,헌신하다|바치다|전념하다
diabetes,당뇨병|당뇨
dialogue,대화|대화체
diary,일기|다이어리|일기장
dictate,받아쓰기|지시하다|명령하다
dictionary,사전|딕셔너리
die,죽다|소멸하다|사라지다
diet,식단|다이어트|의회
differ,다르다|의견이 다르다|차이를 보이다
difficult,어려운|곤란한|까다로운
dig,파다|캐다|찾다
dignity,존엄|위엄|품위
dimension,차원|크기|측면
diminish,줄어들다|감소시키다|축소하다
dine,식사하다|저녁을 먹다|대접하다
dinner,저녁식사|디너|만찬
dip,담그다|기울이다|하락하다
diplomat,외교관|외교
direct,직접적인|지시하다|연출하다
dirt,흙|더러움|먼지
disappoint,실망시키다|좌절시키다|기대를 저버리다
disaster,재해|재난|실패
disc,디스크|원반
discipline,훈련|규율|징계하다
discourse,담론|강연|대화
discriminate,차별하다|구별하다|식별하다
discuss,토론하다|논의하다|상의하다
disgust,혐오|역겨움|싫어하다
dish,접시|요리|그릇
dismiss,해고하다|무시하다|해산시키다
display,전시하다|표시하다|화면
dispute,논쟁|분쟁|의문을 제기하다
disrupt,방해하다|중단시키다|파괴하다
distance,거리|간격|멀리하다
distinct,뚜렷한|구별되는|명확한
distinguish,구별하다|식별하다|차별하다
distort,왜곡하다|비틀다|곡해하다
distract,산만하게 하다|주의를 돌리다|혼란시키다
distribute,분배하다|배포하다|유통시키다
district,지구|구역|지역
disturb,방해하다|교란시키다|불안하게 하다
dive,다이빙하다|잠수하다|급락하다
diverse,다양한|다른|다양성
divide,나누다|분할하다|분리하다
divine,신의|신성한|예언하다
divorce,이혼|분리하다|이혼하다
do,하다|수행하다|충분하다
doctor,의사|박사|수정하다
document,문서|기록하다|증명서
dog,개|괴롭히다
doll,인형|예쁘게 꾸미다
dolphin,돌고래
domain,영역|도메인|소유지
domestic,국내의|가정의|사육되는
dominate,지배하다|우세하다|압도하다
donate,기부하다|기증하다
door,문|출입구
dose,용량|복용량|투여하다
dot,점|점을 찍다
double,두 배의|이중의|두 배로 하다
doubt,의심|의심하다|불확실함
doughnut,도넛
down,아래로|내려가다|우울한
dozen,다스|12개|많은
draft,초안|초안을 작성하다
drag,끌다|질질 끌다|지연시키다
drain,배수하다|고갈시키다|배수구
drama,드라마|연극|극적인 일
draw,그리다|끌어당기다|비기다
dread,두려워하다|공포|무서워하다
dream,꿈|꿈꾸다|이상
dress,옷|입히다|드레스
drill,드릴|훈련|연습하다
drink,마시다|음료|술
drive,운전하다|몰아가다|추진력
drop,떨어뜨리다|하락하다|방울
drown,익사하다|물에 잠기다|압도하다
drug,약물|마약|약을 먹이다
drum,드럼|북|드럼을 치다
dry,마른|건조한|말리다
dual,이중의|두 개의|쌍의
duck,오리|피하다
due,예정된|만기가 된|당연한
dull,둔한|지루한|흐린
dump,버리다|던지다|폐기장
during,~동안|~하는 동안
dust,먼지|먼지를 털다
duty,의무|세금|근무
dwell,거주하다|생각하다|머물다
dynamic,역동적인|동적인|활발한
each,각각의|각자|매
eager,열망하는|간절한|열심인
ear,귀|이삭|청각
early,이른|초기의|일찍
earn,벌다|얻다|받을 만하다
earth,지구|땅|흙
ease,쉬움|편안함|완화하다
east,동쪽|동부|동쪽으로
eat,먹다|식사하다|부식시키다
economy,경제|절약|경제학
edge,가장자리|날|우위
edit,편집하다|수정하다
educate,교육하다|가르치다|양성하다
effect,효과|영향|실행하다
efficient,효율적인|능률적인|유능한
effort,노력|시도|성과
egg,달걀|알|계란
eight,여덟|8
either,어느 쪽이든|~도
elaborate,정교한|자세히 설명하다|복잡한
elect,선출하다|선택하다|전기
electric,전기의|전기
electronic,전자의|전자
elegant,우아한|세련된|고상한
element,요소|원소|기본
elephant,코끼리
elevate,올리다|승진시키다|고양시키다
eleven,열하나|11
eliminate,제거하다|없애다|탈락시키다
elite,엘리트|상류층|정예
else,다른|그렇지 않으면|추가로
embarrass,당황하게 하다|부끄럽게 하다|곤란하게 하다
embassy,대사관|사절
embrace,포옹하다|받아들이다|포함하다
emerge,나타나다|출현하다|밝혀지다
emergency,비상사태|응급|긴급
emit,방출하다|내뿜다|발산하다
emotion,감정|감동|감정적
emphasis,강조|중점|강세
emphasize,강조하다|중점을 두다
empire,제국
employ,고용하다|사용하다|취업시키다
empty,비어있는|빈|비우다
encounter,만나다|마주치다|충돌
end,끝|종료하다|목적
endure,견디다|지속하다|참다
enemy,적|원수|적대자
energy,에너지|활력|정력
engage,약혼하다|종사하다|참여하다
engine,엔진|기관|기계
engineer,기술자|엔지니어|설계하다
enhance,향상시키다|증진하다|개선하다
enormous,거대한|엄청난|방대한
enough,충분한|충분히
enter,들어가다|입학하다|기록하다
enterprise,기업|사업|기업가정신
entertain,즐겁게 하다|접대하다|오락
enthusiastic,열정적인|열심인|열광적인
entire,전체의|완전한|모든
entry,진입|기록|참가
envelope,봉투|포장|외피
environ,환경|주변|둘러싸다
envy,부러워하다|질투|부러움
equal,같은|동등한|평등한
equip,장비하다|준비시키다|갖추다
era,시대|연대|시기
erase,지우다|삭제하다|제거하다
erect,세우다|건립하다|곧은
err,실수하다|잘못하다|틀리다
escape,도망치다|피하다|탈출
especial,특별한|특수한|특히
essay,에세이|논문|시도하다
essence,본질|핵심|향료
establish,설립하다|확립하다|입증하다
estate,재산|부동산|상태
estimate,추정하다|평가하다|견적
ethic,윤리|도덕|윤리학
ethnic,민족의|인종의|민족
evacuate,대피시키다|비우다|철수하다
evaluate,평가하다|산정하다|검토하다
even,평평한|심지어|동등한
evening,저녁|오후
event,사건|행사|경기
ever,언제나|이전에|영원히
every,모든|매|각
evidence,증거|흔적|증명하다
evil,악한|사악한|나쁜
evitable,피할 수 있는|회피 가능한
evolution,진화|발전
evolve,진화하다|발전시키다|전개하다
exact,정확한|정밀한|요구하다
exaggerate,과장하다|부풀리다
examine,조사하다|검사하다|시험하다
example,예|모범|예시
exceed,초과하다|넘어서다|능가하다
excel,뛰어나다|우수하다|압도하다
except,~을 제외하고|~외에는|~이 아닌
excess,초과|과도한|여분
exchange,교환하다|환전하다|교환
excite,흥분시키다|자극하다|흥미를 끌다
exclude,제외하다|배제하다|차단하다
excuse,변명|용서하다|면제
executive,경영진|집행하는|관리직
exercise,운동|연습|실행하다
exhaust,지치게 하다|소모하다|배기
exhibit,전시하다|보여주다|전시
exist,존재하다|생존하다|실제로 있다
exit,출구|나가다|퇴장
exotic,이국적인|외래의|신기한
expand,확장하다|펼치다|늘어나다
expect,기대하다|예상하다|생각하다
expense,비용|지출|경비
experience,경험|체험|경험하다
experiment,실험|시도하다
expert,전문가|숙련된
expertise,전문성|전문지식|숙련
explain,설명하다|해명하다|이유를 말하다
explicit,명확한|노골적인|분명한
explode,폭발하다|터지다|급증하다
explore,탐험하다|조사하다|탐구하다
export,수출하다|수출|수출품
expose,노출시키다|드러내다|폭로하다
express,표현하다|빠른
extend,연장하다|확장하다|뻗다
extent,정도|범위|한도
external,외부의|외면의|외적
extinct,멸종된|사라진|소멸한
extra,추가의|여분의|특별한
extract,추출하다|발췌하다|추출물
extraordinary,비범한|특별한|놀라운
extreme,극단적인|극도의|극한
eye,눈|시선|구멍
eyebrow,눈썹|이마
fabric,직물|천|구조
face,얼굴|마주하다|표면
facilitate,촉진하다|용이하게 하다|도움을 주다
facility,시설|설비|편의
fact,사실|진실|실제
factor,요소|인수|요인
factory,공장|제조소
faculty,교수진|능력|학부
fade,사라지다|바래다|약해지다
fail,실패하다|낙제하다|부족하다
faint,기절하다|희미한|약한
fair,공정한|박람회
faith,신앙|믿음|신뢰
fall,떨어지다|가을|쓰러지다
FALSE,거짓의|가짜의|잘못된
fame,명성|유명|평판
familiar,친숙한|익숙한|친한
family,가족|가정|일가
fan,팬|부채|선풍기
fancy,화려한|상상하다|호화로운
fantastic,환상적인|훌륭한|기이한
far,먼|훨씬|멀리
fare,요금|음식|지내다
farm,농장|농사|경작하다
fascinate,매혹하다|흥미를 끌다|매혹시키다
fashion,패션|유행|방식
fast,빠른|단식하다|단단히
fasten,고정하다|매다|단단히 하다
fat,뚱뚱한|지방|기름진
fate,운명|숙명|결말
father,아버지|신부|창시자
fault,결함|잘못|단층
favor,호의|편애|지지하다
favorite,가장 좋아하는|인기 있는|선호하는
fear,두려움|걱정|무서워하다
feature,특징|기능|출연하다
federal,연방의|정부의|중앙의
fee,요금|수수료|보상
feed,먹이다|공급하다|사료
feel,느끼다|만져보다|감정
fellow,동료|친구|회원
female,여성의|암컷의|여자
fence,울타리|펜싱|매매하다
ferry,페리|나룻배|운송하다
fertile,비옥한|생산적인|임신 가능한
festival,축제|페스티벌|연례 행사
fever,열|발열|열광
few,몇 개의|적은|거의 없는
fiber,섬유|식이섬유|광섬유
fiction,소설|허구|창작물
field,들판|분야|경기장
fierce,사나운|격렬한|치열한
fight,싸움|전투|투쟁하다
figure,숫자|모습|인물
file,파일|서류|제출하다
fill,채우다|가득하다|충족시키다
film,영화|필름|막
filter,필터|여과하다|거르다
final,최종의|마지막|결승
finance,금융|재정|자금을 조달하다
find,찾다|발견하다|느끼다
fine,좋은|벌금|미세한
finger,손가락|지시하다|터치하다
finish,끝내다|완성하다|마무리
finite,유한한|제한된|한정된
fire,불|화재|해고하다
firm,단단한|회사|확고한
first,첫 번째|처음|우선
fish,물고기|낚시하다|찾다
fit,맞다|적합한|건강한
five,다섯|5
fix,고치다|고정하다|준비하다
flag,깃발|플래그|신호
flame,불꽃|화염|타오르다
flash,번쩍임|플래시|갑작스러운
flat,평평한|아파트|단조로운
flavor,맛|향미|특색
flaw,결함|흠|약점
flee,도망치다|피하다|사라지다
flesh,살|육체|과육
flexible,유연한|융통성 있는|구부러지는
flight,비행|도망|비행편
flip,뒤집다|튀기다|화나다
float,떠다니다|부유하다|유동
flock,무리|떼|모이다
flood,홍수|범람|쏟아지다
floor,바닥|층|마루
flourish,번영하다|무성하다|과시하다
flow,흐르다|유동|흐름
flower,꽃|개화하다|정수
flush,홍조|플러시|갑자기 나타나다
fly,날다|파리|비행하다
focus,초점|집중하다|중심
fog,안개|흐릿하게 하다|혼란
fold,접다|겹|배수
folk,사람들|민속의|가족
follow,따르다|따라가다|지키다
fond,좋아하는|애정이 있는|순진한
food,음식|식량|먹이
fool,바보|속이다|어리석은
foot,발|피트|기초
football,축구|미식축구|공
for,~을 위해|~동안|~에 대해서
forbid,금지하다|막다|방해하다
force,힘|강요하다|군대
forecast,예보|예측하다|전망
forehead,이마|앞부분|정면
foreign,외국의|낯선|외래의
forest,숲|삼림|대량
forever,영원히|계속|영구히
forget,잊다|무시하다|빠뜨리다
forgive,용서하다|면제하다|포기하다
fork,포크|갈래|분기점
form,형태|양식|구성하다
format,형식|포맷|체제
former,이전의|전자의|과거의
formula,공식|처방|방법
forth,앞으로|이후
fortunate,운이 좋은|다행스러운|행운의
fortune,운명|재산|행운
forward,앞으로|전진하다|진보적인
foster,양육하다|촉진하다|입양의
found,설립하다|기반을 두다|발견하다
fountain,분수|샘|원천
four,네|4
fox,여우|교활한 사람|속이다
fraction,분수|일부|소수
frame,틀|프레임|구조
framework,틀|기반|체계
frankly,솔직히|정직하게|공개적으로
free,자유로운|무료의|해방하다
freeze,얼다|동결하다|얼음
frequent,자주 있는|빈번한|자주 가다
fresh,신선한|새로운|상쾌한
friend,친구|동료|지지자
fright,공포|놀람|무서움
frog,개구리|프랑스인
from,~에서|~부터|~로부터
front,앞|전면|정면
frost,서리|동결
frown,찌푸리다|인상을 쓰다|불만
fruit,과일|열매|결과
frustrate,좌절시키다|방해하다|실망시키다
fry,튀기다|볶다|화나다
fuel,연료|촉진하다|에너지
fulfil,성취하다|이행하다|만족시키다
full,가득한|완전한|배부른
fun,재미|즐거움|장난
function,기능|작동하다|함수
fund,기금|자금|펀드
fundamental,기본적인|근본적인|핵심적인
funeral,장례식|장례|매우 심각한
fur,털|모피|가죽
furnish,가구를 비치하다|제공하다|장식하다
furniture,가구|비품|설비
furthermore,더욱이|게다가|또한
fury,분노|격노|광풍
fuse,융합하다|퓨즈|결합하다
future,미래|향후|장래의
gain,얻다|이익|증가
gallery,갤러리|회랑|미술관
gamble,도박하다|위험을 감수하다|도박
game,게임|경기|사냥감
gang,조직|무리|일당
gap,간격|차이|구멍
garage,차고|정비소|보관하다
garden,정원|원예|공원
gas,가스|연료|가솔린
gasoline,가솔린|휘발유|연료
gate,문|게이트|입구
gather,모으다|수집하다|모이다
gaze,응시하다|바라보다|시선
gear,기어|장비|준비하다
gender,성별|문법적 성|성
gene,유전자|유전인자|기원
general,일반적인|장군|총괄적인
generate,생성하다|만들다|발생시키다
generous,관대한|풍부한|너그러운
genius,천재|재능|정신
gentle,온화한|부드러운|신사적인
gentleman,신사|남자|귀족
genuine,진짜의|진정한|순수한
geography,지리학|지리|지형
geology,지질학|지질|지구과학
gesture,제스처|몸짓|표현
get,얻다|가져오다|이해하다
ghost,유령|귀신|흔적
giant,거대한|거인
gift,선물|재능|기부
giraffe,기린|목이 긴
girl,소녀|여자|딸
give,주다|제공하다|포기하다
glad,기쁜|즐거운|만족한
glance,흘끗 보다|반짝이다|시선
glare,눈부시다|노려보다|강한 빛
glass,유리|안경|유리잔
globe,지구|구체|지구본
glory,영광|명예|장엄함
glove,장갑|글러브|보호장비
glow,빛나다|홍조|온기
glue,접착제|풀|붙이다
go,가다|진행하다|작동하다
goal,목표|골|목적
goat,염소|바보
god,신|하나님
gold,금|황금|금색
golf,골프
good,좋은|선한|유능한
goodbye,안녕|작별|이별
gorgeous,화려한|아름다운|훌륭한
govern,통치하다|지배하다|규제하다
grab,잡다|잡아채다|이해하다
grace,은총|우아함|은혜
grade,등급|학년|점수
graduate,졸업하다|졸업생|학위를 받다
grain,곡물|알갱이|목재의 결
grand,웅장한|훌륭한|주요한
grandfather,할아버지|조부|선조
grant,허가하다|수여하다|보조금
grape,포도|포도주
graph,그래프|도표|차트
grasp,잡다|이해하다|파악하다
grass,풀|잔디|대마초
grateful,감사하는|고마운|은혜를 아는
grave,무덤|심각한|중대한
gray,회색|회색의|우울한
great,훌륭한|큰|위대한
greed,탐욕|욕심|지나친 욕망
green,초록색|녹색의|경험 없는
greet,인사하다|환영하다|마주하다
grief,슬픔|고통|비탄
grip,잡다|파악하다|그립
grocery,식료품|식료품점|잡화
gross,총|거친|심한
ground,땅|지면|근거
group,그룹|집단|분류하다
grow,자라다|성장하다|재배하다
guarantee,보장하다|보증|담보
guard,지키다|경비|보호하다
guardian,보호자|후견인|수호자
guess,추측하다|생각하다|추정
guest,손님|게스트|초대받은 사람
guide,안내하다|가이드|지도
guideline,지침|가이드라인|원칙
guilt,죄책감|죄|유죄
guitar,기타
gulf,만|골프|간격
gum,껌|잇몸|고무
gun,총|권총|쏘다
guy,남자|사람|친구
gymnasium,체육관|체육
habit,습관|버릇|복장
habitat,서식지|생활환경|거주지
hair,머리카락|털|모발
half,절반|하프|부분적으로
hall,홀|복도|회관
halt,멈추다|정지|중단
hamburger,햄버거|고기 패티
hammer,망치|두드리다
hand,손|전달하다|도움
handicap,장애|불리함|핸디캡
handle,다루다|손잡이|처리하다
handsome,잘생긴|훌륭한|관대한
hang,매달다|걸다|교수형
happen,일어나다|발생하다|우연히
happy,행복한|기쁜|만족한
harbor,항구|피난처|숨기다
hard,단단한|어려운|열심히
harm,해를 끼치다|손해|상처
harmony,조화|화음|일치
harsh,가혹한|거친|심한
harvest,수확|수확하다|결과
hat,모자|직책
hate,싫어하다|증오|혐오
haunt,괴롭히다|자주 가다|유령
have,가지다|있다|경험하다
hazard,위험|위험물|모험
he,그|그는|남자
head,머리|우두머리|향하다
headquarters,본부|사령부|중앙
heal,치료하다|낫다|회복하다
health,건강|보건|상태
hear,듣다|들리다|소문을 듣다
heart,심장|마음|중심
heat,열|더위|가열하다
heaven,천국|하늘|낙원
heavy,무거운|심한|진한
heel,뒤꿈치|굽|따르다
height,높이|키|고도
heir,상속인|후계자|계승자
helicopter,헬리콥터|헬기
hell,지옥|고통
